series_id,TotalNonfarm,footnote_codes_x,date,supersector_code,industry_code,data_type_code,seasonal,series_title,footnote_codes_y,begin_year,begin_period,end_year,end_period
CES0000000026    ,106.0,,2010-04-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000010    ,65333.0,,2010-04-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,130115.0,,2010-04-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,130195.0,,2010-04-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65084.0,,2010-04-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000010    ,65303.0,,2010-05-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CEU0000000001    ,131313.0,,2010-05-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000001    ,130645.0,,2010-05-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000026    ,315.0,,2010-05-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000010    ,65683.0,,2010-05-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,130501.0,,2010-06-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000025    ,130420.0,,2010-06-01,00,00000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M03,2022,M12
CES0000000026    ,212.0,,2010-06-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000001    ,131431.0,,2010-06-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65179.0,,2010-06-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CEU0000000010    ,65393.0,,2010-06-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,102.0,,2010-07-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000010    ,64147.0,,2010-07-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,130420.0,,2010-07-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65077.0,,2010-07-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CEU0000000001    ,130094.0,,2010-07-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000001    ,130424.0,,2010-08-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000026    ,-74.0,,2010-08-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000001    ,130158.0,,2010-08-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CEU0000000010    ,64180.0,,2010-08-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000010    ,65029.0,,2010-08-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,-54.0,,2010-09-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000001    ,130650.0,,2010-09-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000025    ,130394.0,,2010-09-01,00,00000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M03,2022,M12
CEU0000000010    ,64810.0,,2010-09-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000010    ,64962.0,,2010-09-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,130339.0,,2010-09-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,131624.0,,2010-10-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000026    ,67.0,,2010-10-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000010    ,65505.0,,2010-10-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000010    ,65045.0,,2010-10-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,130620.0,,2010-10-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000010    ,65832.0,,2010-11-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,110.0,,2010-11-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000001    ,131930.0,,2010-11-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65080.0,,2010-11-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,130754.0,,2010-11-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,131622.0,,2010-12-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65106.0,,2010-12-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,165.0,,2010-12-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000010    ,65820.0,,2010-12-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,130835.0,,2010-12-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000025    ,130736.0,,2010-12-01,00,00000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M03,2022,M12
CES0000000001    ,130842.0,,2011-01-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000026    ,74.0,,2011-01-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000001    ,128760.0,,2011-01-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65114.0,,2011-01-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CEU0000000010    ,64511.0,,2011-01-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CEU0000000010    ,64913.0,,2011-02-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CEU0000000001    ,129576.0,,2011-02-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000001    ,131052.0,,2011-02-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65163.0,,2011-02-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,99.0,,2011-02-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CES0000000001    ,131277.0,,2011-03-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65243.0,,2011-03-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CEU0000000010    ,65248.0,,2011-03-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000025    ,131057.0,,2011-03-01,00,00000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M03,2022,M12
CES0000000026    ,147.0,,2011-03-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000001    ,130482.0,,2011-03-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,131698.0,,2011-04-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000026    ,254.0,,2011-04-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CES0000000010    ,65391.0,,2011-04-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,131604.0,,2011-04-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000010    ,65664.0,,2011-04-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CEU0000000010    ,65760.0,,2011-05-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,131704.0,,2011-05-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000026    ,217.0,,2011-05-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CES0000000010    ,65373.0,,2011-05-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CEU0000000001    ,132382.0,,2011-05-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,132871.0,,2011-06-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CEU0000000010    ,65643.0,,2011-06-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000025    ,131748.0,,2011-06-01,00,00000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M03,2022,M12
CES0000000001    ,131936.0,,2011-06-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65444.0,,2011-06-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,220.0,,2011-06-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000010    ,64464.0,,2011-07-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000010    ,65464.0,,2011-07-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,129.0,,2011-07-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CES0000000001    ,131991.0,,2011-07-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,131599.0,,2011-07-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CEU0000000010    ,64640.0,,2011-08-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,140.0,,2011-08-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000001    ,131870.0,,2011-08-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000001    ,132124.0,,2011-08-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65485.0,,2011-08-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000010    ,65559.0,,2011-09-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000025    ,132153.0,,2011-09-01,00,00000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M03,2022,M12
CES0000000001    ,132345.0,,2011-09-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000010    ,65419.0,,2011-09-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,136.0,,2011-09-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CEU0000000001    ,132617.0,,2011-09-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,133540.0,,2011-10-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000026    ,189.0,,2011-10-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CES0000000010    ,65651.0,,2011-10-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,132557.0,,2011-10-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000010    ,66129.0,,2011-10-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000010    ,65699.0,,2011-11-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CEU0000000010    ,66468.0,,2011-11-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000026    ,192.0,,2011-11-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CES0000000001    ,132701.0,,2011-11-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,133876.0,,2011-11-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,133701.0,,2011-12-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000010    ,65775.0,,2011-12-01,00,00000000,10,S,"Women employees, thousands, total nonfarm, seasonally adjusted",,1964,M01,2023,M02
CES0000000025    ,132720.0,,2011-12-01,00,00000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M03,2022,M12
CES0000000026    ,185.0,,2011-12-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
CES0000000001    ,132901.0,,2011-12-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000010    ,66497.0,,2011-12-01,00,00000000,10,U,"Women employees, thousands, total nonfarm, not seasonally adjusted",,1964,M01,2023,M02
CES0000000001    ,133246.0,,2012-01-01,00,00000000,01,S,"All employees, thousands, total nonfarm, seasonally adjusted",,1939,M01,2023,M02
CEU0000000001    ,131094.0,,2012-01-01,00,00000000,01,U,"All employees, thousands, total nonfarm, not seasonally adjusted",,1939,M01,2023,M02
CES0000000026    ,230.0,,2012-01-01,00,00000000,26,S,"All employees, 3-month average change, seasonally adjusted, thousands, total nonfarm, seasonally adjusted",,1939,M04,2023,M02
